name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"AGARO Spark Motorized 1.5 Hp Folding Treadmill with 100 Kgs Max User Weight, 12 Automatic Workout Programs with Built-in S...",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/81yOBp29AhL._AC_UL320_.jpg,https://www.amazon.in/AGARO-Motorized-Treadmill-Automatic-Programs/dp/B08HZBPVP4/ref=sr_1_145?qid=1679218166&s=sports&sr=1-145,4.6,325,"₹16,999","₹40,990"
"Voroly Portable Under Desk Bike Pedal Exerciser Cycle for Adults & Seniors Physical Therapy Workout Equipment (VR-30ABC, B...",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/51glnFTMYOL._AC_UL320_.jpg,https://www.amazon.in/Voroly-Portable-Exerciser-Adjustable-Resistance/dp/B07RB9F1VT/ref=sr_1_146?qid=1679218166&s=sports&sr=1-146,3.9,332,"₹1,795","₹2,999"
Dolphy Rowing Machine Indoor Rower Exercise Machine with 12 Gear Adjustable Resistance | Digital Monitor for Home Gyms Fit...,sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/61nOcICjUnL._AC_UL320_.jpg,https://www.amazon.in/Machine-Exercise-Adjustable-Resistance-Training/dp/B09NDRK175/ref=sr_1_147?qid=1679218166&s=sports&sr=1-147,4.8,9,"₹10,499","₹19,999"
"FITTYFY INALSA Spin Bike Exercise Bike FFSB 06 with 6Kg Flywheel| Adjustable Resistance, Heart Rate Sensor| Bottle & Bottl...",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/617ZvbimiSL._AC_UL320_.jpg,https://www.amazon.in/Exercise-Flywheel-Adjustable-Resistance-FITTYFY/dp/B09FGQD31F/ref=sr_1_148?qid=1679218166&s=sports&sr=1-148,3.8,23,"₹8,899","₹29,999"
Cardio Max JSB HF145 Desk Cycle Pedal Exerciser Mini Bike with Digital Display,sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/61Fof-X0MqL._AC_UL320_.jpg,https://www.amazon.in/Cardio-Max-Exerciser-Digital-Display/dp/B07PBBQS57/ref=sr_1_149?qid=1679218166&s=sports&sr=1-149,3.3,15,"₹2,499","₹2,950"
Zorex HGZ-1002 Home Gym Machine All in one equipments for Men Workout Machine Chest Biceps Shoulder Back Triceps Legs Musc...,sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/71vMcnwAxOL._AC_UL320_.jpg,https://www.amazon.in/Zorex-HGZ-1002-Equipments-Exercises-Multicolor/dp/B09HKJNZ8F/ref=sr_1_150?qid=1679218166&s=sports&sr=1-150,3.8,65,"₹15,247","₹23,490"
"Dolphy Fitness Stair Stepper with LCD Monitor, Portable Twist Stair Stepper Household Hydraulic Mute Stepper for Home Gym",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/51gvbyu7rXL._AC_UL320_.jpg,https://www.amazon.in/Fitness-Resistance-Portable-Household-Hydraulic/dp/B0B6F9Y97X/ref=sr_1_151?qid=1679218166&s=sports&sr=1-151,4.4,3,"₹4,999","₹9,999"
"LETSPLAY® Indoor Upright Exercise Bike with Matt Black Frame Handlebar Aluminum Pedals Ergonomic Seat for Home, Workout & ...",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/51CsslvCk7L._AC_UL320_.jpg,https://www.amazon.in/LETSPLAY%C2%AE-Exercise-Handlebar-Aluminum-Ergonomic/dp/B0BJ7PB3LR/ref=sr_1_152?qid=1679218166&s=sports&sr=1-152,4.3,217,"₹11,999","₹29,999"
"Fitmen Treadmill Magnetic Safety Key for All Type Tread Mill, Model No TMSK07.",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/81-SZrpnZaL._AC_UL320_.jpg,https://www.amazon.in/Fitmen-Treadmill-Magnetic-Safety-TMSK07/dp/B08BHHGSX2/ref=sr_1_153?qid=1679218166&s=sports&sr=1-153,3.8,24,₹275,₹550
BIONFIT ON05M Patented Air Bike Exercise cycle with attached Resistance Tube & Moving Handles & Abs Twister+Back Support S...,sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/71HdQzFtVoL._AC_UL320_.jpg,https://www.amazon.in/BIONFIT-Patented-Resistance-Full-Body-Fitness/dp/B0BX9ZBGTT/ref=sr_1_154?qid=1679218166&s=sports&sr=1-154,,,,
SPARNOD FITNESS STH-4200 (4.5HP Peak) Automatic Treadmill (Free Installation Service) - Foldable Treadmill for Home Use wi...,sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/614BP+EkYtL._AC_UL320_.jpg,https://www.amazon.in/SPARNOD-FITNESS-Automatic-Treadmill-Installation/dp/B0847L5BWD/ref=sr_1_155?qid=1679218166&s=sports&sr=1-155,4.5,453,"₹37,715","₹76,000"
"PowerMax Fitness Steel B-S2 Exercise Spin Bike with Flywheel, 14 kg, Saddle Adjustment and Adjustable Foot Strap for Home ...",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/61zkytG5KjL._AC_UL320_.jpg,https://www.amazon.in/PowerMax-Fitness-B-S2-Adjustment-Adjustable/dp/B08NX8MMQH/ref=sr_1_156?qid=1679218166&s=sports&sr=1-156,3.9,27,"₹29,990","₹58,000"
A L N ® 3 in 1 Tummy Twister Abdominal ABS Exerciser Body Toner-Fat Buster Multipurpose Workout Fitness Equipment Perfect ...,sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/61qOPy1F5xL._AC_UL320_.jpg,https://www.amazon.in/Abdominal-Exerciser-Toner-Fat-Multipurpose-Multicolor/dp/B08K49VBM6/ref=sr_1_157?qid=1679218166&s=sports&sr=1-157,3.6,59,₹379,"₹1,399"
"Stunner Fitness STX-360 2.0 HP (4.0 HP Peak) Motorised Treadmill with Auto Inclination & Auto Lubrication System, MP3, Sma...",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/61Yv0kb4COL._AC_UL320_.jpg,https://www.amazon.in/Stunner-Fitness-STX-360-Inclination-SystemMP3Smart/dp/B07TKBRB64/ref=sr_1_158?qid=1679218166&s=sports&sr=1-158,4.1,122,"₹31,499","₹79,000"
Reach Evolve Elliptical Climber Cross Trainer + Stepper | Exercise Fitness Equipment for Home Gym,sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/51QQLr+5-4L._AC_UL320_.jpg,https://www.amazon.in/Reach-Elliptical-Climber-Exercise-Equipment/dp/B08CRZVPSX/ref=sr_1_159?qid=1679218166&s=sports&sr=1-159,4.1,165,"₹36,699","₹37,333"
"IRIS Mini Stepper,Fitness Stair Stepper with Handle Bar - Portable Stair Stepper Adjustable Resistance,Fitness Exercise Ma...",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/41jBiPVN+zL._AC_UL320_.jpg,https://www.amazon.in/IRIS-Stepper-Fitness-Stair-Handle/dp/B07WN5HDYS/ref=sr_1_160?qid=1679218166&s=sports&sr=1-160,3.5,24,"₹6,499","₹12,000"
"PowerMax Fitness TDM-110 2HP (4HP Peak) Motorized Treadmill with Free Installation Assistance, Home Use & Automatic Programs",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/61IQ5YHurJL._AC_UL320_.jpg,https://www.amazon.in/Powermax-Fitness-TDM-110-Motorized-Treadmill/dp/B0777LNPMR/ref=sr_1_161?qid=1679218166&s=sports&sr=1-161,4.3,749,"₹29,299","₹65,000"
LETSPLAY® LP-100AC Professional Portable (6 HP Peak AC Motor)[5 Years Warranty on Motor] Folding Smart Jogging Exercise Fi...,sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/61wDiJY5quL._AC_UL320_.jpg,https://www.amazon.in/LETSPLAY%C2%AE-LP-100AC-Professional-Equipment-Treadmill/dp/B0BXH7RJBY/ref=sr_1_162?qid=1679218166&s=sports&sr=1-162,4.1,356,"₹46,999","₹99,999"
SPARNOD FITNESS SAB-06_R Upright Air Bike Exercise Cycle for Home Gym - Dual Action for Full Body Workout - Adjustable Res...,sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/51fULG8ubzL._AC_UL320_.jpg,https://www.amazon.in/SPARNOD-FITNESS-SAB-06_R-Upright-Exercise/dp/B0B45W61PR/ref=sr_1_163?qid=1679218166&s=sports&sr=1-163,4.2,391,"₹6,269","₹26,450"
"PowerMax Fitness TDA-125 SERIES (4.0HP Peak) Motorized Foldable, Electric Treadmill【LCD Display | BMI | Spring Resistance】...",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/719QZnxqmiL._AC_UL320_.jpg,https://www.amazon.in/Powermax-Fitness-TDA-125-Inclination-Lubrication/dp/B01H3JTDCQ/ref=sr_1_164?qid=1679218166&s=sports&sr=1-164,4.3,"1,094","₹37,499","₹64,362"
"Lifelong LLTM135 Fit Pro Manual Incline 2HP - 4HP Peak DC Motorised Treadmill for Home Use, 14Km/Hr Speed| 90 Degree Folda...",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/51BtkxBh4oS._AC_UL320_.jpg,https://www.amazon.in/Lifelong-Fit-Pro-Manual-Incline/dp/B08TWVV7V5/ref=sr_1_165?qid=1679218166&s=sports&sr=1-165,4.1,27,"₹27,999","₹59,000"
KLIKFIT KF04F Indoor Stationary Air Bike Exercise Cycle with Back Support & Twister Plate with Installation Support for Ho...,sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/71dp+Bip10L._AC_UL320_.jpg,https://www.amazon.in/Klikfit-KF04F-Stationary-Exercise-Workout/dp/B08BHX9NMV/ref=sr_1_166?qid=1679218166&s=sports&sr=1-166,3.6,518,"₹6,448","₹15,490"
"Health & Fitness_Hub Power Vibration Plate - 6 Modes + 99 Intensity Levels - Resistance Bands With Handle, Thera Band & Re...",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/71PKtDlwb-L._AC_UL320_.jpg,https://www.amazon.in/Health-Fitness_Hub-Fitness-Vibration-Platform/dp/B07XDKLTMG/ref=sr_1_167?qid=1679218166&s=sports&sr=1-167,3.8,4,"₹8,999","₹29,999"
"Dolphy Folding Stationary Exercise X Bike with 8-levels Magnetic Resistance, Indoor Upright Foldable Cycling Bike with Bac...",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/61koO+chFCL._AC_UL320_.jpg,https://www.amazon.in/Dolphy-Stationary-Exercise-8-levels-Resistance/dp/B08X4R7T7S/ref=sr_1_168?qid=1679218166&s=sports&sr=1-168,4.4,33,"₹14,819.05","₹25,999"
Holy Delight Folding Mini Stationary Bike Pedaler Fitness Gym Equipment for Seniors Digital Home Gym Fitness Cycle - Foot ...,sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/61h1tQjvBOL._AC_UL320_.jpg,https://www.amazon.in/Holy-Delight-Folding-Stationary-Equipment/dp/B07X3DLTWH/ref=sr_1_217?qid=1679218168&s=sports&sr=1-217,,,"₹1,894","₹3,999"
"RISE UP ™ Hyper Extension Back Extension, Glut,Hamstring Developer,and Abs (Fully Assembled) (Capacity 120kg)",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/61GyENcYoFL._AC_UL320_.jpg,https://www.amazon.in/RISE-UP-Extension-Hamstring-Developer/dp/B09JT3C43V/ref=sr_1_218?qid=1679218168&s=sports&sr=1-218,2.5,2,"₹6,500","₹14,999"
"A L N® 5 in 1 Tummy Twister Ab Exerciser Useful for Figure Tone-Up, Weight Reduction, Power Mat, Magnetic Therapy, Pyramid...",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/71lHGwCvvDL._AC_UL320_.jpg,https://www.amazon.in/Exerciser-Reduction-Magnetic-Pyramids-Multicolor/dp/B0966JSHN3/ref=sr_1_219?qid=1679218168&s=sports&sr=1-219,1.8,3,₹349,"₹1,399"
VICKY Home Gym Set 20kg Curl Rod & Straight Rod Portable Exercise Kit Fitness Equipment Personal Training Workout Stretchi...,sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/71qBLCiZU3L._AC_UL320_.jpg,https://www.amazon.in/Straight-Portable-Exercise-Equipment-Stretching/dp/B0BSN5TK9D/ref=sr_1_220?qid=1679218168&s=sports&sr=1-220,Get,FREE Delivery by Amazon,"₹2,699","₹5,000"
TQS Tummy Trimmer Waist -Abs Exerciser- With Toning tube resistance band Body Toner-Fat Buster- Multipurpose Fitness Equip...,sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/617LPP7khmL._AC_UL320_.jpg,https://www.amazon.in/Exerciser-Resistance-Toner-Fat-Multipurpose-Equipment/dp/B0B8W42D4G/ref=sr_1_221?qid=1679218168&s=sports&sr=1-221,2.9,14,₹360,"₹1,495"
Health & Fitness_hub SOBO Xtreme Powerful Slim Full Body Vibration Platform Exercise Crazy Fit Machine,sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/31MBFJwxTgL._AC_UL320_.jpg,https://www.amazon.in/Health-Fitness_Hub-Powerful-Vibration-Platform/dp/B07RYX7BK1/ref=sr_1_222?qid=1679218168&s=sports&sr=1-222,4.3,60,"₹18,999","₹39,999"
"PowerMax Fitness BX-110SX Fitness Exercise Magnetic X Bike Cycle for Home, Weight Loss, Cherry Red",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/71wiHrCLRBL._AC_UL320_.jpg,https://www.amazon.in/Powermax-Fitness-BX-110SX-Bike-Back/dp/B01NAK8FZD/ref=sr_1_223?qid=1679218168&s=sports&sr=1-223,4.4,698,"₹12,699","₹17,832"
"Gmefvr Foldable Pedal Exerciser Bike, Mini Bike Portable Home Fitness Exercise Bike with Monitor, Anti-Skid Mat, None Slip...",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/61TRUfdjsTL._AC_UL320_.jpg,https://www.amazon.in/Gmefvr-Exerciser-Anti-Skid-Resistance-Adjustable/dp/B0B21QC361/ref=sr_1_224?qid=1679218168&s=sports&sr=1-224,3.0,2,"₹2,999","₹6,999"
Inditradition Mini Pedal Exercise Sitting Pedal Fitness Bike Cycle with Digital LCD Display of Many Functions - Black/Silver,sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/51ooejpT8CL._AC_UL320_.jpg,https://www.amazon.in/Inditradition-Exercise-Sitting-Fitness-Functions/dp/B08HSK64XV/ref=sr_1_225?qid=1679218168&s=sports&sr=1-225,3.7,99,"₹1,499","₹3,000"
"Durafit - Sturdy, Stable and Strong Durafit Surge | 4 HP Peak DC Motorized Foldable Treadmill | Auto Incline | Home Cardio...",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/51iItDq5RNL._AC_UL320_.jpg,https://www.amazon.in/Durafit-Athletic-Motorized-Treadmill-Incline/dp/B08T9WP8FB/ref=sr_1_226?qid=1679218168&s=sports&sr=1-226,4.6,160,"₹33,698","₹64,999"
Mse Mini Pedal Leg Cycle Home Roller Bicycle Weight Loss Walking Knee Joint Upright Exercise Bike,sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/61nJfwARpKL._AC_UL320_.jpg,https://www.amazon.in/Roller-Bicycle-Walking-Upright-Exercise/dp/B06W2HQJJB/ref=sr_1_227?qid=1679218168&s=sports&sr=1-227,3.8,27,"₹1,789","₹2,699"
Dr. Care Mini Cycle Pedal Exerciser with Adjustable Resistance and Digital Display - Suitable for Light Exercise of Legs &...,sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/41rpXvFDNyL._AC_UL320_.jpg,https://www.amazon.in/Dr-Care-Pedal-Exerciser-Adjustable/dp/B0BRXZVQWF/ref=sr_1_228?qid=1679218168&s=sports&sr=1-228,Get,FREE Delivery by Amazon,"₹1,549","₹2,499"
Pedal Exerciser Exercise Cycle Mini Pedal Exerciser LCD Counter Exercise Bike Indoor Fitness Resistance Home Gym Potable E...,sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/51RXX59cJYL._AC_UL320_.jpg,https://www.amazon.in/Presens-PEDAL-EXERCISER/dp/B07Q875K59/ref=sr_1_229?qid=1679218168&s=sports&sr=1-229,5.0,1,"₹3,779","₹6,000"
"Cockatoo Premium Range Auto Incline Series 3HP - 6HP Peak with Auto Incline Treadmill for Home & Max Speed 16 Km/Hr, (Free...",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/41afP7utKeL._AC_UL320_.jpg,https://www.amazon.in/Cockatoo-CTM14-Motorised-Treadmill-Incline/dp/B07PDHS8FQ/ref=sr_1_230?qid=1679218168&s=sports&sr=1-230,4.1,296,"₹33,990","₹55,000"
"Spryser DM150 (2.5 HP Peak) Manual Incline Motorized Treadmill for Home with 12 preset Workouts, Max Speed 12km/hr. (Free ...",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/51sH7MtwOKL._AC_UL320_.jpg,https://www.amazon.in/Spryser-Motorized-Treadmill-Installation-Assistance/dp/B0BPC6V1MK/ref=sr_1_231?qid=1679218168&s=sports&sr=1-231,3.0,3,"₹17,999","₹41,999"
GOCART WITH G LOGO Foldable Mini Exercise Bike Pedals Peddler Exerciser for Arms and Legs for Office or Home,sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/61D9UPPYqgL._AC_UL320_.jpg,https://www.amazon.in/GOCART-LOGO-Foldable-Resistance-Exerciser/dp/B08VWR61XC/ref=sr_1_232?qid=1679218168&s=sports&sr=1-232,3.9,27,"₹1,599","₹5,999"
Nodens Fitness TMA-008 (2 HP Peak) Automatic Treadmill (Free Installation Assistance) - Foldable Motorized Treadmill for H...,sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/71Bbpbq2E-L._AC_UL320_.jpg,https://www.amazon.in/Fitness-Automatic-Treadmill-Installation-Assistance/dp/B08F2ZCHPJ/ref=sr_1_233?qid=1679218168&s=sports&sr=1-233,3.1,3,"₹19,476","₹35,000"
FITX Manual Treadmill 4 in 1 Multi J-1560 for Home,sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/71o3SPf90-L._AC_UL320_.jpg,https://www.amazon.in/FITX-Manual-Treadmill-Multi-J-1560/dp/B0BQCFB54T/ref=sr_1_234?qid=1679218168&s=sports&sr=1-234,,,"₹12,999","₹31,061"
AGARO Royal Under Desk Elliptical Exercise Machine Mini Exercise Bike Cycle for Home Office Workout Exercise Equipment Ped...,sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/717+ism53pL._AC_UL320_.jpg,https://www.amazon.in/AGARO-Elliptical-Equipment-Adjustable-Resistance/dp/B09SKKY655/ref=sr_1_235?qid=1679218168&s=sports&sr=1-235,4.8,17,"₹7,999","₹13,990"
"Dratal Stainless Steel and Robust PVC and Rubber Fitness Exercise Machine Mini Stepper, Household Hydraulic Mute Stepper M...",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/51ZaHCrGQ+L._AC_UL320_.jpg,https://www.amazon.in/Dratal-Exercise-Household-Hydraulic-Multi-Function/dp/B08H1YLDBH/ref=sr_1_236?qid=1679218168&s=sports&sr=1-236,3.6,29,"₹6,499","₹9,999"
"Durafit Heavy 5 HP Peak DC Motor Treadmill Max User Weight 120 Kgs, Manual Incline, Max Speed 16 Km/hr",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/511vSuUsxGL._AC_UL320_.jpg,https://www.amazon.in/Durafit-Heavy-2-5-Peak-Treadmill/dp/B077ZHJ65G/ref=sr_1_237?qid=1679218168&s=sports&sr=1-237,4.6,615,"₹34,698","₹64,999"
Hercules DB22 Dual Exercise Bike,sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/31zNNakg-PL._AC_UL320_.jpg,https://www.amazon.in/Hercules-DB22-Dual-Exercise-Bike/dp/B09B1ZS515/ref=sr_1_238?qid=1679218168&s=sports&sr=1-238,5.0,1,"₹22,999","₹25,000"
Reach Vision Magnetic Stationary Bike with Adjustable Professional Handlebar and Magnetic Resistance | Belt Drive Spin Bik...,sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/61rCo5dwgPL._AC_UL320_.jpg,https://www.amazon.in/Reach-Stationary-Adjustable-Professional-Handlebar/dp/B08T1QP9BZ/ref=sr_1_239?qid=1679218168&s=sports&sr=1-239,4.2,114,"₹17,499","₹29,999"
"Cult.Sport smartROW X1 Water Rowing Machine with Free Diet Plan, Installation I16Level Resistance I Max Weight 150Kg for F...",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/51JlhddaKhL._AC_UL320_.jpg,https://www.amazon.in/Cult-Sport-smartROW-Installation-I16Level-Resistance/dp/B0BBQR3DW3/ref=sr_1_240?qid=1679218168&s=sports&sr=1-240,4.2,13,"₹41,999","₹1,10,990"
Lifelong Orbitrek Exercise Cycle and Cross Trainer Bike|Dual Trainer 2 in 1 Home Fitness Gym Equipment|Designed for Comple...,sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/51dGyB0bSmL._AC_UL320_.jpg,https://www.amazon.in/Lifelong-Orbitrek-Exercise-Equipment-Designed/dp/B09Y7W4WW5/ref=sr_1_241?qid=1679218169&s=sports&sr=1-241,3.9,10,"₹11,399","₹20,999"
KLIP 2 DEAL Under Desk Pedal Exerciser Bike | Perfect Physiotherapy Fitness Care Exerciser for Arm and Leg Workout | Pedal...,sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/51n5cojMflL._AC_UL320_.jpg,https://www.amazon.in/KLIP-DEAL-Exerciser-Perfect-Physiotherapy/dp/B09RVCP8CJ/ref=sr_1_242?qid=1679218169&s=sports&sr=1-242,,,"₹2,499","₹5,000"
"Cultsport smartbike c2 Bluetooth Enabled Exercise Spin Bike with Flywheel: 13.3lbs, Max Weight: 110kg, Free At Home Instal...",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/51zmgOAS2VL._AC_UL320_.jpg,https://www.amazon.in/Cultsport-smartbike-c2-Bluetooth-Exercise/dp/B0B1MYRX95/ref=sr_1_243?qid=1679218169&s=sports&sr=1-243,4.3,33,"₹20,499","₹44,899"
"Kobo TM-210 Multi Function 2 HP - 4 HP Peak DC Motorised Treadmill for Home Use with Bluetooth Connectivity APP, Free Inst...",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/812eb1mTF+L._AC_UL320_.jpg,https://www.amazon.in/Kobo-TM-210-Multi-Function-Connectivity/dp/B0B8JG1H8Y/ref=sr_1_244?qid=1679218169&s=sports&sr=1-244,,,"₹35,499","₹67,000"
beatXP Fireclaw Spin Exercise Bike|Exercise Cycle for Home & Gym Workout with 6 kg Flywheel|Max Weight - 110 kg|LCD Monito...,sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/618lLwY5PGL._AC_UL320_.jpg,https://www.amazon.in/beatXP-Fireclaw-Exercise-Workout-Flywheel/dp/B0BBBC5969/ref=sr_1_245?qid=1679218169&s=sports&sr=1-245,3.5,27,"₹12,449","₹24,999"
"GOPLUS Folding Pedal Exerciser, Adjustable Resistance Mini Exercise Bike Lightweight Indoor Foot Peddler Desk Bike with El...",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/515gSGRkSYL._AC_UL320_.jpg,https://www.amazon.in/Exerciser-Adjustable-Resistance-Lightweight-Electronic/dp/B07DKWS4HD/ref=sr_1_246?qid=1679218169&s=sports&sr=1-246,4.0,112,"₹1,649","₹2,499"
Fitkit FK700 Magnetic Upright Fitness X-Bike with Back Support with Free 3 Month Diet and Fitness Plan by certified Dietit...,sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/51rhtyZOQbL._AC_UL320_.jpg,https://www.amazon.in/Fitkit-FK700-Magnetic-Upright-Installation/dp/B07T9QT6JT/ref=sr_1_247?qid=1679218169&s=sports&sr=1-247,3.8,9,"₹15,298","₹22,990"
"DOLPHY Acrylonitrile Butadiene Styrene Exercise Spin Bike, Red & Black",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/61yLS8KT2nL._AC_UL320_.jpg,https://www.amazon.in/Dolphy-Exercise-Spin-Indoor-Cycling/dp/B07WS1CG9G/ref=sr_1_248?qid=1679218169&s=sports&sr=1-248,4.3,130,"₹15,912","₹29,999"
"SPARNOD FITNESS SAB-05_R Air Bike Exercise Cycle for Home Gym - Dual Action for Full Body Workout - Adjustable Resistance,...",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/51cPL3vmnDL._AC_UL320_.jpg,https://www.amazon.in/SPARNOD-FITNESS-SAB-05_R-Exercise-Cycle/dp/B09VC5FF6N/ref=sr_1_249?qid=1679218169&s=sports&sr=1-249,4.3,98,"₹7,198","₹18,000"
"Cosco fitness CEB Wave 60 U Upright Bike , Black",sports & fitness,Cardio Equipment,https://m.media-amazon.com/images/I/51+l+xmcBdL._AC_UL320_.jpg,https://www.amazon.in/Cosco-fitness-Wave-Upright-Bike/dp/B07N8TN5D5/ref=sr_1_250?qid=1679218169&s=sports&sr=1-250,4.2,16,"₹17,238","₹24,999"
